Code,Name
A,"חקלאות, ייעור ודיג"
B,כרייה וחציבה
D,"אספקת חשמל, גז, קיטור ומיזוג אוויר"
E," שירותי ביוב, טיפול באשפה ובפסולת ושירותי טיהור \n אספקת מים;"
F,בינוי
G,מסחר סיטוני וקמעוני; תיקון כלי רכב מנועיים ואופנועים
H,"שירותי תחבורה, אחסנה, דואר ובלדרות"
I,שירותי אירוח ואוכל
J,מידע ותקשורת
K,שירותים פיננסיים ושירותי ביטוח
L,"פעילויות בנדל""ן"
M,"שירותים מקצועיים, מדעיים וטכניים"
N,שירותי ניהול ותמיכה
O,"מינהל מקומי, מינהל ציבורי וביטחון; ביטוח לאומי חובה"
P,חינוך
Q,שירותי בריאות ושירותי רווחה וסעד
R,"אמנות, בידור ופנאי"
S,שירותים אחרים
T,משקי בית המייצרים מגוון טובין ושירותים לשימוש עצמי \n משקי בית כמקומות תעסוקה;
U,ארגונים וגופים חוץ-מדינתיים
X,לא ידוע
